Waybill,Customer_ID,Order_Date,Parcel_KG,Courier_Charge,Sales_amount,Pickup_Point_ID
PAR4091100395,CUS1476,44642,1,73.83,75,pup3086
PAR4091189855,CUS1477,44632,4,73.83,88,pup4252
PAR4091137069,CUS1478,44629,2,,60,pup4291
PAR4091161186,CUS1479,44635,4,84.39,88,pup759
PAR4091174374,CUS1480,44634,6,,60,pup3774
PAR4091148904,CUS1481,44637,8,53.3,56,pup2029
PAR4091164769,CUS1482,44638,6,53.3,77,pup1433
PAR4091155384,CUS1483,44645,3,53.3,70,pup925
PAR4091156661,CUS1484,44630,3,,60,pup1617
PAR4091171316,CUS1485,44629,2,73.83,75,pup701
PAR4068748942,CUS1486,44649,1,53.3,70,pup545
PAR4091189375,CUS1487,44634,1,84.39,107,pup2800
PAR4068707033,CUS1488,44648,2,53.3,74,pup508
PAR4091149688,CUS1489,44631,2,217.58,292,pup3997
PAR4068734194,CUS1490,44642,3,84.39,92,pup1934
PAR4091107651,CUS1491,44638,3,84.39,112,pup737
PAR4068776936,CUS1492,44649,4,53.3,62,pup1695
PAR4091119691,CUS1493,44630,1,84.39,123,pup1556
PAR4068763500,CUS1494,44645,3,84.39,112,pup3542
PAR4068773852,CUS1495,44650,2,84.39,100,pup1618
PAR4091190371,CUS1496,44630,12,94.94,127,pup505
PAR4091197512,CUS1497,44643,6,,60,pup3741
PAR4068759240,CUS1498,44651,2,84.39,99,pup2012
PAR4068708470,CUS1499,44648,4,73.83,102,pup707
PAR4091169971,CUS1500,44634,9,,60,pup3076
PAR4068766224,CUS1501,44650,2,84.39,93,pup3069
PAR4091185624,CUS1502,44636,2,53.3,73,pup373
PAR4068765875,CUS1503,44643,3,84.39,105,pup441
PAR4068772422,CUS1504,44645,2,84.39,111,pup2025
PAR4068735509,CUS1505,44637,2,53.3,65,pup1022
PAR4091137037,CUS1506,44642,3,84.39,121,pup503
PAR4068765083,CUS1507,44646,3,84.39,121,pup1456
PAR4068756712,CUS1508,44629,1,,60,pup1036
PAR4068762223,CUS1509,44642,3,84.39,88,pup1148
PAR4091191635,CUS1510,44644,3,73.83,88,pup753
PAR4068724329,CUS1511,44644,3,217.58,313,pup507
PAR4068786017,CUS1512,44648,4,217.58,240,pup3939
PAR4091114039,CUS1512,44642,3,84.39,103,pup984
PAR4068790861,CUS1514,44638,3,84.39,124,pup1113
PAR4091151624,CUS1515,44630,2,53.3,59,pup935
PAR4091192989,CUS1516,44642,4,,60,pup2789
PAR4068751035,CUS1517,44651,2,84.39,100,pup1561
PAR4091126952,CUS1518,44629,1,,60,pup931
PAR4091111711,CUS1519,44648,2,84.39,120,pup902
PAR4068758017,CUS1520,44650,1,73.83,107,pup896
PAR4091154830,CUS1521,44629,3,,60,pup713
PAR4068798117,CUS1522,44642,4,84.39,103,pup3912
PAR4068734080,CUS1523,44646,4,42.16,54,pup1089
PAR4068726245,CUS1524,44648,4,217.58,257,pup2084
PAR4068703381,CUS1525,44649,1,84.39,108,pup3289
PAR4091129961,CUS1525,44644,1,84.39,96,pup554
PAR4068717067,CUS1527,44631,2,42.16,50,pup2113
PAR4091147098,CUS1528,44636,4,84.39,104,pup673
PAR4068757347,CUS1529,44646,4,84.39,92,pup817
PAR4068767316,CUS1529,44650,2,84.39,97,pup869
PAR4091194824,CUS1531,44644,2,73.83,82,pup1431
PAR4068712542,CUS1532,44638,4,53.3,57,pup859
PAR4068787781,CUS1533,44646,2,73.83,82,pup1453
PAR4068722719,CUS1534,44644,1,84.39,104,pup611
PAR4068721237,CUS1535,44646,3,84.39,102,pup180
PAR4091126199,CUS1536,44635,4,84.39,85,pup2796
PAR4068728959,CUS1537,44645,1,53.3,63,pup868
PAR4091132718,CUS1537,44649,1,53.3,66,pup1953
PAR4091122493,CUS1539,44634,3,73.83,106,pup2782
PAR4068701603,CUS1540,44650,6,73.83,82,pup537
PAR4068703830,CUS1540,44650,4,73.83,85,pup2120
PAR4091136443,CUS1542,44631,2,53.3,71,pup4185
PAR4091118068,CUS1543,44648,3,73.83,98,pup4071
PAR4091104795,CUS1544,44634,3,53.3,78,pup948
PAR4091156693,CUS1544,44648,2,,60,pup4291
PAR4068718567,CUS1546,44649,4,73.83,102,pup3155
PAR4091184564,CUS1547,44636,2,42.16,61,pup614
PAR4091104399,CUS1548,44629,2,42.16,43,pup735
v$~,CUS1549,44634,3,,60,pup1423
PAR4091105421,CUS1550,44629,2,,60,pup1077
PAR4091189145,CUS1550,44634,3,53.3,74,pup3957
PAR4068736124,CUS1552,44635,4,84.39,123,pup2538
PAR4091121859,CUS1552,44642,6,84.39,120,pup2290
PAR4068733923,CUS1554,44638,2,73.83,97,pup556
PAR4091182916,CUS1554,44635,2,73.83,101,pup925
PAR4091126500,CUS1556,44631,2,84.39,91,pup1496
PAR4068735293,CUS1557,44649,3,,60,pup3068
PAR4091150959,CUS1557,44649,4,73.83,108,pup632
PAR4091172371,CUS1559,44634,3,73.83,84,pup2774
PAR4091186854,CUS1560,44638,4,,60,pup1496
PAR4091195353,CUS1560,44644,3,84.39,113,pup551
PAR4091175056,CUS1562,44648,2,73.83,102,pup3119
PAR4068734136,CUS1563,44639,4,73.83,100,pup608
PAR4068770422,CUS1564,44643,1,73.83,86,pup2211
PAR4068785510,CUS1565,44642,3,84.39,103,pup3251
PAR4091183631,CUS1566,44631,2,53.3,60,pup536
PAR4068712585,CUS1567,44635,4,84.39,95,pup3902
PAR4068789624,CUS1567,44639,4,84.39,90,pup874
PAR4068725318,CUS1569,44638,2,,60,pup737
PAR4091155415,CUS1570,44651,3,84.39,92,pup536
PAR4091187643,CUS1571,44637,5,53.3,64,pup964
PAR4091184604,CUS1572,44648,3,84.39,125,pup549
PAR4091136806,CUS1573,44634,1,84.39,104,pup648
PAR4091188886,CUS1574,44635,2,53.3,71,pup627
PAR4068751723,CUS1575,44636,2,53.3,70,pup1130
PAR4068791713,CUS1576,44650,2,53.3,59,pup2841
PAR4091171558,CUS1577,44645,1,53.3,67,pup4641
PAR4091103099,CUS1578,44650,2,53.3,56,pup4152
PAR4068701948,CUS1579,44646,4,73.83,109,pup3265
PAR4068731346,CUS1580,44638,5,84.39,122,pup1956
PAR4091193990,CUS1581,44631,4,53.3,64,pup1472
PAR4068770395,CUS1582,44650,2,84.39,89,pup864
PAR4091132112,CUS1582,44630,6,84.39,124,pup3211
PAR4091145233,CUS1582,44631,2,84.39,116,pup885
PAR4091162957,CUS1585,44631,2,84.39,117,pup566
PAR4068724729,CUS1586,44649,2,53.3,69,pup635
PAR4091145198,CUS1587,44629,2,42.16,49,pup991
PAR4091105594,CUS1588,44630,2,53.3,72,pup2784
PAR4091125712,CUS1589,44644,2,84.39,103,pup3631
PAR4091126221,CUS1590,44630,3,53.3,69,pup535
PAR4091100647,CUS1591,44629,2,53.3,59,pup1625
PAR4091189896,CUS1592,44629,4,73.83,103,pup1932
PAR4091131810,CUS1593,44630,1,84.39,95,pup3455
PAR4091126687,CUS1594,44650,3,84.39,92,pup965
PAR4091135790,CUS1595,44642,1,42.16,46,pup329
PAR4091143597,CUS1596,44630,1,53.3,69,pup677
PAR4068711715,CUS1597,44646,5,73.83,98,pup1289
PAR4091102596,CUS1598,44637,3,73.83,87,pup525
PAR4091121232,CUS1599,44642,3,73.83,107,pup774
PAR4091137265,CUS1600,44649,1,,60,pup2407
PAR4091165283,CUS1600,44630,5,,60,pup1944
PAR4068758171,CUS1602,44644,7,84.39,114,pup1087
PAR4091178867,CUS1603,44635,2,84.39,100,pup613
PAR4091152919,CUS1604,44630,3,84.39,95,pup2562
PAR4091143330,CUS1605,44630,2,53.3,66,pup1958
PAR4068779027,CUS1606,44636,4,84.39,104,pup3556
PAR4091187436,CUS1607,44630,3,217.58,232,pup2367
PAR4068723835,CUS1608,44648,3,73.83,92,pup2717
PAR4091185712RRB1,CUS1609,44644,4,,60,pup2235
PAR4068717532,CUS1610,44642,3,73.83,107,pup1988
PAR4068710002,CUS1611,44642,6,217.58,290,pup771
PAR4091132505,CUS1612,44635,4,73.83,84,pup1276
PAR4091162122,CUS1612,44635,2,73.83,95,pup673
PAR4068725056,CUS1614,44649,1,73.83,81,pup3060
PAR4091165358,CUS1614,44648,3,73.83,106,pup2246
PAR4091140910,CUS1616,44636,3,53.3,75,pup1953
PAR4068717658,CUS1617,44650,4,84.39,125,pup2103
PAR4068767584,CUS1617,44645,3,84.39,87,pup3781
PAR4068729133,CUS1619,44650,2,,60,pup2084
PAR4091194706,CUS1619,44636,11,57.41,70,pup789
PAR4068700000,CUS1621,44634,1,42.16,46,pup3774
PAR4068764724,CUS1622,44644,4,53.3,65,pup2210
PAR4091155038,CUS1623,44637,3,217.58,292,pup1353
PAR4091119760,CUS1624,44649,3,84.39,99,pup4554
PAR4091180813,CUS1625,44629,1,84.39,107,pup2533
PAR4091135931,CUS1626,44635,2,53.3,55,pup988
PAR4091140962,CUS1627,44642,4,42.16,46,pup3737
PAR4068712291,CUS1628,44646,3,73.83,105,pup985
PAR4068716539,CUS1629,44646,3,84.39,88,pup2075
PAR4068773227,CUS1630,44649,3,,60,pup3145
PAR4091159643,CUS1631,44630,2,73.83,86,pup3784
PAR4091193853,CUS1632,44629,1,53.3,74,pup1437
PAR4091147300,CUS1633,44629,2,,60,pup2267
PAR4091184899,CUS1633,44642,2,84.39,105,pup3288
PAR4068729412,CUS1635,44642,5,84.39,85,pup1390
PAR4068749406,CUS1636,44645,3,217.58,273,pup612
PAR4091137302,CUS1637,44637,5,73.83,75,pup4300
PAR4068794974,CUS1638,44642,1,73.83,87,pup1312
PAR4091189218,CUS1639,44631,4,,60,pup2272
PAR4068702018,CUS1640,44644,2,53.3,58,pup4407
PAR4091180430,CUS1641,44648,4,42.16,48,pup1947
PAR4068717433,CUS1642,44644,6,73.83,97,pup681
PAR4091138638,CUS1643,44630,3,84.39,101,pup2671
PAR4091136722,CUS1644,44651,3,84.39,85,pup876
PAR4068718603,CUS1645,44629,1,42.16,43,pup2403
PAR4091161168,CUS1646,44629,1,73.83,78,pup2533
PAR4091130466,CUS1647,44638,2,84.39,94,pup2340
PAR4068760400,CUS1648,44649,3,84.39,104,pup524
PAR4091137826,CUS1649,44636,4,84.39,115,pup3925
PAR4068758943,CUS1650,44649,1,,60,pup897
PAR4068728836,CUS1651,44642,3,84.39,100,pup916
PAR4091193469,CUS1651,44632,3,84.39,120,pup365
PAR4091105903,CUS1653,44634,7,53.3,65,pup1121
PAR4091128174,CUS1653,44629,1,,60,pup3259
PAR4068760636,CUS1655,44645,2,73.83,108,pup1458
PAR4091195186,CUS1656,44630,9,,60,pup2749
PAR4068707257,CUS1657,44636,2,84.39,119,pup3104
PAR4091146870,CUS1658,44649,3,,wve,pup714
PAR4091155138,CUS1659,44634,2,84.39,114,pup878
PAR4091144293,CUS1660,44649,2,84.39,126,pup897
PAR4091140872,CUS1661,44629,2,,60,pup1094
PAR4068767241,CUS1662,44638,3,53.3,69,pup540
PAR4068736764,CUS1663,44649,1,84.39,110,pup777
PAR4091118108,CUS1663,44637,3,84.39,95,pup3112
PAR4068753118,CUS1665,44645,2,84.39,105,pup3261
PAR4091198704,CUS1666,44631,3,53.3,71,pup1427
PAR4091114704,CUS1667,44629,2,42.16,51,pup1611
PAR4091154950,CUS1668,44629,1,42.16,54,pup3251
PAR4091154950RRB1,CUS1668,44634,1,,60,pup4290
PAR4091193587,CUS1670,44638,3,84.39,93,pup3288
PAR4068762811,CUS1671,44648,3,73.83,83,pup715
PAR4091182951,CUS1672,44643,2,84.39,96,pup1276
PAR4091169226,CUS1673,44630,2,53.3,76,pup573
PAR4068707310,CUS1674,44630,3,53.3,77,pup686
01PAR4091168146,CUS1675,44630,5,84.39,121,pup2102
PAR4091149157,CUS1676,44648,2,53.3,55,pup2374
PAR4091153985,CUS1676,44635,4,53.3,72,pup1560
PAR4091187878,CUS1676,44629,7,42.16,44,pup1427
PAR4068789718,CUS1679,44645,2,53.3,69,pup2829
PAR4068740972,CUS1680,44638,2,53.3,54,pup3123
PAR4091170225,CUS1681,44634,5,,60,pup3076
PAR4091139093,CUS1682,44635,2,84.39,104,pup2114
PAR4091163365,CUS1683,44629,2,42.16,61,pup1586
PAR4091175530,CUS1684,44629,12,94.94,140,pup681
PAR4091128096,CUS1685,44648,2,84.39,97,pup3759
PAR4091125320,CUS1686,44630,3,53.3,79,pup356
PAR4091105804,CUS1687,44636,4,84.39,126,pup1480
PAR4091171568,CUS1688,44642,4,84.39,93,pup1455
PAR4091151962,CUS1689,44648,5,,60,pup494
PAR4091147753,CUS1690,44643,2,84.39,92,pup1465
PAR4068762515,CUS1691,44650,2,217.58,238,pup625
PAR4068775654,CUS1692,44642,2,84.39,119,pup762
PAR4091118122,CUS1693,44629,1,217.58,246,pup517
PAR4091189031,CUS1694,44636,2x6 ,,60,pup953
PAR4091188964,CUS1695,44644,2,217.58,282,pup768
PAR4091185494,CUS1696,44638,5,217.58,253,pup2087
PAR4091166220,CUS1697,44642,3,217.58,304,pup873
PAR4091185000,CUS1698,44629,2,42.16,57,pup603
PAR4091140374,CUS1699,44630,2,84.39,117,pup2727
PAR4091159981,CUS1700,44639,4,73.83,103,pup909
PAR4091127336,CUS1701,44635,2,84.39,101,pup3267
PAR4068724033,CUS1702,44646,2,84.39,108,pup806
PAR4091112686,CUS1703,44636,1,73.83,100,pup2763
PAR4091174485,CUS1704,44630,1,84.39,107,pup433
PAR4068769000,CUS1705,44638,2,53.3,64,pup2722
PAR4068762606,CUS1706,44642,4,42.16,62,pup490
PAR4091195817,CUS1707,44631,2,84.39,100,pup1011
PAR4091131001,CUS1708,44634,4,73.83,103,pup4243
PAR4091110221,CUS1709,44642,2,53.3,72,pup2086
PAR4068798330,CUS1710,44650,3,84.39,117,pup3533
PAR4091192176,CUS1711,44629,2,73.83,109,pup2801
PAR4068783145,CUS1712,44650,3,217.58,246,pup1008
PAR4091155818,CUS1712,44648,3,217.58,282,pup1392
PAR4068789238,CUS1714,44643,8,73.83,90,pup992
PAR4091187021,CUS1715,44651,2,,60,pup2782
PAR4068787291,CUS1716,44648,4,84.39,94,pup4466
PAR4091146094,CUS1716,44644,4,84.39,90,pup1389
PAR4068787425,CUS1718,44646,3,217.58,279,pup864
PAR4091128594,CUS1719,44629,4,217.58,267,pup3653
PAR4068707207,CUS1720,44638,1,84.39,96,pup739
PAR4068733980,CUS1720,44648,2,84.39,90,pup665
PAR4068749641,CUS1720,44642,2,84.39,95,pup3737
PAR4091123419,CUS1720,44638,2,84.39,89,pup4427
PAR4091161831,CUS1720,44642,2,84.39,96,pup2228
PAR4091166549,CUS1720,44648,2,84.39,104,pup4154
PAR4068724979,CUS1726,44650,2,53.3,76,pup2030
PAR4091156916,CUS1727,44642,2,84.39,110,pup3781
PAR4091137825,CUS1728,44630,1,73.83,88,pup3167
PAR4068717811,CUS1729,44650,4,217.58,314,pup2786
PAR4068796279,CUS1729,44634,2,217.58,267,pup875
PAR4091116590,CUS1729,44638,3,,60,pup2768
PAR4068789500,CUS1732,44650,1,,60,pup541
PAR4091120776,CUS1732,44636,3,84.39,91,pup4117
PAR4091155427,CUS1734,44638,3,84.39,110,pup773
PAR4068793543,CUS1735,44642,3,217.58,254,pup614
PAR4091134576,CUS1736,44630,4,73.83,94,pup4280
PAR4068701844,CUS1737,44644,2,84.39,95,pup3735
PAR4091195099,CUS1738,44630,1,42.16,57,pup4608
PAR4091171922,CUS1739,44634,4,73.83,78,pup4252
PAR4091115587,CUS1740,44629,4,,60,pup4257
PAR4091164322,CUS1741,44636,3,84.39,87,pup2174
PAR4091132101,CUS1742,44651,3,73.83,82,pup3271
PAR4091185978,CUS1743,44649,4,73.83,90,pup4047
PAR4091167473,CUS1744,44637,2,217.58,220,pup4257
PAR4068790111,CUS1745,44645,1,53.3,80,pup1038
PAR4068732039,CUS1746,44648,4,,60,pup3481
PAR4091110974,CUS1747,44644,2,73.83,103,pup2519
PAR4068790041,CUS1748,44649,1,53.3,78,pup747
PAR4091129220,CUS1748,44635,2,53.3,67,pup3193
PAR4068747402,CUS1750,44651,4,73.83,97,pup2228
PAR4091110767,CUS1751,44631,4,84.39,96,pup2763
PAR4091139263,CUS1752,44642,3,73.83,80,pup2103
PAR4068723027,CUS1753,44642,3,217.58,280,pup577
PAR4091126535,CUS1754,44639,3,42.16,58,pup610
PAR4068792995,CUS1755,44636,4,73.83,84,pup903
PAR4091125384,CUS1756,44629,2,42.16,43,pup3141
PAR4091104307,CUS1757,44635,3,53.3,70,pup618
PAR4091194384,CUS1758,44651,1,84.39,105,pup646
PAR4091116944,CUS1759,44648,2,53.3,76,pup873
PAR4068787573,CUS1760,44648,7,73.83,101,pup1423
PAR4068703403,CUS1761,44637,2,,60,pup3683
PAR4068733554,CUS1762,44650,4,84.39,117,pup88
PAR4068723359,CUS1763,44650,3,73.83,77,pup1879
PAR4091189796,CUS1764,44629,1,42.16,47,pup4289
PAR4068794042,CUS1765,44629,2,42.16,61,pup3092
PAR4068718785,CUS1766,44649,2,84.39,95,pup681
PAR4091144751,CUS1766,44642,4,84.39,95,pup110
PAR4091117194,CUS1768,44629,2,84.39,123,pup4117
PAR4068774266,CUS1769,44650,3,73.83,103,pup1928
PAR4091124921,CUS1769,44643,3,73.83,98,pup2093
PAR4091176902,CUS1771,44630,3,,60,pup3334
PAR4091138765,CUS1772,44648,2,53.3,60,pup773
PAR4068734714,CUS1773,44642,3,73.83,88,pup354
PAR4068709395,CUS1774,44637,3,53.3,60,pup2253
PAR4091195345,CUS1774,44648,2,,60,pup3135
PAR4068707509,CUS1776,44635,2,53.3,67,pup2746
PAR4068708502,CUS1776,44650,4,84.39,121,pup761
PAR4068714786,CUS1776,44637,6,42.16,52,pup2285
PAR4068730055,CUS1776,44637,2,53.3,77,pup4111
PAR4068737340,CUS1776,44648,3,84.39,89,pup2113
PAR4068742049,CUS1776,44643,4,84.39,117,pup791
PAR4068744140,CUS1776,44635,4,84.39,97,pup3098
PAR4068744401,CUS1776,44651,2,84.39,105,pup628
PAR4068749495,CUS1776,44651,2,53.3,67,pup3277
PAR4068749516,CUS1776,44642,4,,60,pup3179
PAR4068753174,CUS1776,44645,2,,60,pup782
PAR4068757997,CUS1776,44638,2,53.3,64,pup2999
PAR4068760352,CUS1776,44648,4,42.16,60,pup614
PAR4068762012,CUS1776,44637,3,73.83,82,pup722
PAR4068764593,CUS1776,44629,2,42.16,46,pup923
PAR4068765771,CUS1776,44629,2,84.39,94,pup2757
PAR4068769393,CUS1776,44638,3,84.39,116,pup905
PAR4068777670,CUS1776,44643,2,53.3,78,pup2999
PAR4068778244,CUS1776,44646,2,73.83,110,pup211
PAR4068786231,CUS1776,44639,2,73.83,75,pup4257
PAR4068788872,CUS1776,44650,6,73.83,108,pup2905
PAR4091101069,CUS1776,44649,2,84.39,125,pup4547
PAR4091103543,CUS1776,44631,2,217.58,271,pup541
PAR4091109301,CUS1776,44630,4,84.39,120,pup1611
PAR4091113065,CUS1776,44649,3,53.3,72,pup2784
PAR4091122216,CUS1776,44629,1,,60,pup4275
PAR4091123061,CUS1776,44630,2,53.3,65,pup3129
PAR4091126741,CUS1776,44636,2,84.39,92,pup734
PAR4091127635,CUS1776,44642,3,217.58,255,pup3108
PAR4091131113,CUS1776,44629,3,42.16,50,pup3072
PAR4091131909,CUS1776,44634,2,53.3,67,pup2008
PAR4091149904,CUS1776,44629,2,,60,pup1595
PAR4091152930,CUS1776,44642,4,,60,pup3251
PAR4091155116,CUS1776,44646,3,73.83,109,pup3660
PAR4091158084,CUS1776,44635,3,84.39,118,pup2323
PAR4091160426,CUS1776,44642,2,53.3,61,pup3153
PAR4091161265,CUS1776,44651,2,73.83,92,pup1001
PAR4091163723,CUS1776,44636,4,42.16,50,pup3943
PAR4091165582,CUS1776,44651,3,84.39,90,pup4538
PAR4091166789,CUS1776,44635,3,73.83,86,pup1943
PAR4091173245,CUS1776,44630,3,53.3,68,pup1566
PAR4091182444,CUS1776,44629,3,84.39,122,pup3086
PAR4091187966,CUS1776,44635,2,53.3,76,pup4105
PAR4091189588,CUS1776,44631,2,84.39,112,pup2616
PAR4091194178,CUS1776,44630,6,53.3,64,pup786
PAR4091196356,CUS1776,44630,3,84.39,85,pup535
PAR4091196821,CUS1776,44632,4,73.83,108,pup775
PAR4091198323,CUS1776,44642,3,,F~$,pup1941
PAR4068750445,CUS1824,44638,3,217.58,297,pup1556
PAR4091152039,CUS1825,44649,5,84.39,104,pup1424
PAR4068735828,CUS1826,44650,3,84.39,87,pup603
PAR4091132337,CUS1827,44634,2,53.3,69,pup1120
PAR4091102471,CUS1828,44644,2,84.39,115,pup731
PAR4068709152,CUS1829,44643,3,84.39,118,pup2784
PAR4068750794,CUS1829,44646,2,84.39,117,pup2459
PAR4068769219,CUS1829,44642,2,84.39,110,pup1135
PAR4091168313,CUS1829,44637,4,84.39,126,pup977
PAR4068716686,CUS1833,44649,2,53.3,64,pup2828
PAR4068725934,CUS1834,44638,2,53.3,58,pup1396
PAR4091110240,CUS1835,44634,2,53.3,69,pup1389
PAR4068741832,CUS1836,44645,2,53.3,77,pup1568
PAR4068798324,CUS1837,44648,4,,60,pup746
PAR4091101159,CUS1838,44634,2,42.16,63,pup963
PAR4068715173,CUS1839,44642,3,84.39,122,pup2792
PAR4091104717,CUS1839,44632,5,84.39,107,pup2120
PAR4091134485,CUS1841,44643,2,,60,pup437
PAR4068742512,CUS1842,44650,1,73.83,105,pup408
PAR4091105123,CUS1843,44629,3,42.16,52,pup551
PAR4068715448,CUS1844,44645,2,53.3,58,pup1982
PAR4068792466,CUS1845,44642,3,42.16,49,pup1134
PAR4068708596,CUS1846,44649,2,84.39,90,pup3075
PAR4068784858,CUS1847,44650,2,73.83,84,pup1579
PAR4091178692,CUS1848,44648,2,73.83,80,pup2072
PAR4091140479,CUS1849,44648,4,42.16,48,pup635
PAR4068768668,CUS1850,44650,1,,60,pup651
PAR4068719330,CUS1851,44643,1,,60,pup731
PAR4068798408,CUS1852,44646,2,84.39,105,pup429
PAR4091130568,CUS1853,44630,2,53.3,76,pup2402
PAR4068708043,CUS1854,44651,2,84.39,89,pup3155
PAR4091107653,CUS1854,44632,3,84.39,110,pup681
PAR4091174277,CUS1856,44648,2,84.39,123,pup2086
PAR4068772983,CUS1857,44638,3,53.3,73,pup578
PAR4068721589,CUS1858,44630,1,73.83,81,pup2784
PAR4091148330,CUS1859,44629,8,42.16,48,pup3273
PAR4091123713,CUS1860,44630,3,84.39,109,pup2118
PAR4068749674,CUS1861,44650,3,84.39,104,pup3109
PAR4068793163,CUS1862,44648,2,53.3,62,pup2270
PAR4068725875,CUS1863,44635,3,84.39,100,pup1602
PAR4091161101,CUS1864,44651,4,217.58,282,pup953
PAR4068796349,CUS1865,44643,2,84.39,102,pup1120
PAR4091158604,CUS1866,44637,3,73.83,89,pup2905
PAR4091163165,CUS1867,44637,2,84.39,105,pup2226
PAR4091132155,CUS1868,44643,8,84.39,108,pup2119
PAR4091188338,CUS1869,44630,4,73.83,75,pup489
PAR4091193415,CUS1870,44635,3,,60,pup4140
PAR4091167948,CUS1871,44638,2,84.39,104,pup777
PAR4091134323,CUS1872,44636,1,73.83,93,pup724
PAR4068771505,CUS1873,44637,3,84.39,102,pup1949
PAR4068774254,CUS1873,44635,2,84.39,126,pup4173
PAR4068762288,CUS1875,44651,3,217.58,305,pup2830
PAR4091186749,CUS1876,44639,3,73.83,80,pup933
PAR4091191388,CUS1876,44635,6,73.83,84,pup670
PAR4068740402,CUS1878,44637,3,84.39,121,pup3046
PAR4091172825,CUS1879,44648,1,42.16,49,pup1963
PAR4091124892,CUS1880,44638,5,84.39,86,pup1640
PAR4091189868,CUS1881,44636,4,84.39,105,pup948
PAR4068743650,CUS1882,44642,2,84.39,122,pup3878
PAR4091107451,CUS1883,44651,2,84.39,98,pup613
PAR4091178887,CUS1883,44634,5,84.39,110,pup3702
PAR4091124537,CUS1885,44642,1,73.83,97,pup2464
PAR4068794054,CUS1886,44645,1,42.16,55,pup1742
PAR4068779642,CUS1887,44646,2,,60,pup786
PAR4091115996,CUS1888,44630,2,84.39,90,pup1953
PAR4091188055,CUS1889,44642,3,84.39,122,pup4246
PAR4068767270,CUS1890,44648,3,73.83,78,pup2528
PAR4091126104,CUS1890,44642,2,73.83,95,pup3579
PAR4068721116,CUS1892,44649,4,84.39,93,pup3186
PAR4068798837,CUS1893,44648,3,84.39,109,pup4433
PAR4091100502,CUS1894,44642,3,84.39,96,pup2717
PAR4091176506,CUS1895,44632,5,217.58,237,pup3128
PAR4068791227,CUS1896,44645,1,84.39,94,pup2524
PAR4091174672,CUS1897,44638,2,53.3,61,pup1944
PAR4091108036,CUS1898,44635,3,84.39,101,pup3625
PAR4091111079,CUS1899,44642,1,,60,pup770
PAR4068778538,CUS1900,44646,3,84.39,105,pup811
PAR4091141479,CUS1901,44634,1,84.39,102,pup2736
PAR4091194093,CUS1902,44642,2,53.3,70,pup3182
PAR4091163086,CUS1903,44631,2,42.16,60,pup1130
PAR4068720900,CUS1904,44649,1,84.39,126,pup2781
PAR4068775814,CUS1905,44642,2,53.3,67,pup3239
PAR4091139433,CUS1906,44644,2,84.39,87,pup1640
PAR4091194407,CUS1907,44635,2,53.3,66,pup1025
PAR4091126970,CUS1908,44648,2,53.3,70,pup4108
PAR4091119774,CUS1909,44634,2,84.39,96,pup4074
PAR4091142756,CUS1910,44645,2,84.39,89,pup2391
PAR4091179815,CUS1911,44630,1,53.3,77,pup1695
PAR4091180085,CUS1912,44649,4,84.39,105,pup715
PAR4068771626,CUS1913,44651,4,84.39,85,pup2537
PAR4091112184,CUS1914,44642,3,84.39,101,pup1353
PAR4068797513,CUS1915,44629,2,42.16,46,pup766
PAR4091150555,CUS1916,44630,3,73.83,89,pup1639
PAR4068727071,CUS1917,44642,3,84.39,87,pup884
PAR4091130705,CUS1917,44630,2,84.39,88,pup2262
PAR4091164927,CUS1917,44632,4,84.39,127,pup3902
PAR4091173723,CUS1917,44642,3,84.39,118,pup1560
PAR4068749274,CUS1921,44638,2,53.3,79,pup551
PAR4091190384,CUS1922,44634,2,53.3,54,pup4129
PAR4068710656,CUS1923,44648,2,84.39,105,pup660
PAR4068756624,CUS1924,44635,3,73.83,104,pup2615
PAR4091103167,CUS1924,44632,5,73.83,106,pup606
PAR4091186075,CUS1924,44636,3,73.83,89,pup2029
PAR4091151019,CUS1927,44634,1,,60,pup2106
PAR4091178496,CUS1928,44642,5,,60,pup383
PAR4091142455,CUS1929,44645,3,84.39,99,pup1157
PAR4091163359,CUS1930,44628,2,73.83,107,pup3012
PAR4091170250,CUS1931,44638,2,84.39,117,pup580
PAR4091127174,CUS1932,44629,2,53.3,57,pup3142
PAR4091159749,CUS1933,44629,1,84.39,91,pup1349
PAR4068756126,CUS1934,44651,2,84.39,109,pup2762
PAR4091168063,CUS1935,44643,4,73.83,77,pup147
PAR4068783764,CUS1936,44643,4,84.39,102,pup610
PAR4068765791,CUS1937,44644,3,53.3,65,pup2762
PAR4091137716,CUS1938,44629,3,42.16,58,pup1944
PAR4091195796,CUS1939,44630,3,84.39,105,pup2475
PAR4068744017,CUS1940,44643,2,84.39,85,pup517
PAR4068708086,CUS1941,44649,2,84.39,88,pup3679
PAR4068764546,CUS1942,44638,4,84.39,95,pup3186
PAR4068702156,CUS1943,44636,2,53.3,59,pup714
PAR4091123515,CUS1944,44634,3,,60,pup4278
PAR4068788004,CUS1945,44645,1,73.83,97,pup3155
PAR4068711150,CUS1946,44650,3,73.83,78,pup1695
PAR4068792154,CUS1946,44650,2,73.83,106,pup1442
PAR4091137003,CUS1948,44630,4,84.39,125,pup3775
PAR4091111016,CUS1949,44630,2,53.3,72,pup772
PAR4091136382,CUS1950,44629,2,42.16,52,pup1094
